1403;3847;2607;2
1404;1546;4747;3
1405;6529;818;3
1406;292;4581;2
1407;8038;4720;2
1408;1160;3414;1
1409;9510;524;2
1410;5466;3064;1
1411;623;4424;2
1412;8594;1604;3
1413;5327;4459;1
1414;2104;1088;2
1415;7597;2317;1
1416;6562;4956;3
1417;4589;4287;1
1418;221;1311;2
1419;397;4;1
1420;722;4773;3
1421;9411;1533;3
1422;6142;2385;1
1423;9807;3670;2
1424;5080;4312;3
1425;8037;12;3
1426;9505;1652;3
1427;7946;976;1
1428;5065;3216;1
1429;583;4149;3
1430;739;4635;2
1431;307;186;1
1432;4498;2165;1
1433;3526;3427;2
1434;7300;1905;3
1435;4715;4703;2
1436;5260;1074;2
1437;9465;3635;2
1438;482;4463;3
1439;5791;266;1
1440;6974;4517;2
1441;9435;4579;3
1442;7438;3469;1
1443;4302;4344;3
1444;2653;1710;1
1445;6420;3253;1
1446;1188;851;3
1447;6436;1052;2
1448;5517;2239;2
1449;1187;4635;3
1450;5615;2604;1
1451;1778;992;1
1452;6118;2017;2
1453;9307;1619;2
1454;882;1609;3
1455;4528;1472;1
1456;9063;306;3
1457;2547;1249;3
1458;4666;4091;2
1459;6369;3006;3
1460;1601;2492;2
1461;422;2054;1
1462;1989;3875;3
1463;6753;2908;1
1464;5317;4647;2
1465;877;3031;2
1466;6777;3610;3
1467;1446;4506;3
1468;747;1164;3
1469;201;2374;1
1470;3732;1654;3
1471;3297;4993;2
1472;5369;2960;3
1473;8875;41;2
1474;2609;4190;3
1475;3673;218;3
1476;9495;4266;2
1477;4632;4544;2
1478;8168;2159;1
1479;8563;4259;1
1480;9659;2617;1
1481;9499;3566;1
1482;1379;2677;2
1483;3458;1972;3
1484;2344;3182;2
1485;834;4794;1
1486;6656;1799;3
1487;1719;3860;2
1488;5536;3816;2
1489;7249;215;3
1490;7203;2382;2
1491;1389;1160;2
1492;9839;2922;1
1493;4706;4772;3
1494;4729;4800;1
1495;6053;1543;2
1496;9529;3145;2
1497;7422;2900;2
1498;9765;4900;2
1499;3426;4599;1
1500;188;4573;1
1501;6087;2736;1
1502;721;4931;3
1503;3420;786;2
1504;6271;813;3
1505;4620;3479;1
1506;7794;1262;1
1507;9831;3297;2
1508;8946;349;1
1509;667;4978;2
1510;9420;205;1
1511;7372;1164;1
1512;369;3938;3
1513;5672;3626;1
1514;7990;4823;1
1515;6483;1396;3
1516;831;316;2
1517;1289;1944;3
1518;4769;946;3
1519;3039;1398;1
1520;2165;3433;2
1521;8032;1255;1
1522;6269;1636;2
1523;9668;2731;1
1524;9955;4343;3
1525;4815;4676;2
1526;2859;4830;1
1527;8236;2386;1
1528;6720;1143;1
1529;8893;269;1
1530;4729;4549;2
1531;1545;3643;3
1532;4558;3210;3
1533;8383;3422;2
1534;5013;4064;3
1535;3795;1056;3
1536;5708;4855;3
1537;1818;4169;2
1538;220;2308;1
1539;5149;1498;1
1540;2102;4567;3
1541;2600;2279;1
1542;4405;660;2
1543;7217;1102;1
1544;2276;2344;2
1545;1582;1563;1
1546;7275;302;2
1547;4188;1908;2
1548;9255;2436;1
1549;8379;1350;3
1550;8017;2206;2
1551;1636;1506;1
1552;193;4086;3
1553;8440;2354;1
1554;2969;4720;3
1555;4461;4456;3
1556;5079;955;1
1557;2191;4531;3
1558;1689;3041;3
1559;6921;1816;2
1560;5277;622;1
1561;8485;3509;3
1562;4453;4700;1
1563;7102;781;1
1564;1570;2746;3
1565;9195;2575;3
1566;7476;3896;3
1567;4129;2657;1
1568;2342;4646;1
1569;1105;3914;3
1570;8429;3503;3
1571;5658;3716;3
1572;7498;1601;2
1573;1211;3283;1
1574;6131;1904;1
1575;2393;482;1
1576;66;4990;3
1577;4957;4007;1
1578;9616;1059;3
1579;5270;4727;1
1580;2210;345;3
1581;7745;4309;1
1582;2090;1066;2
1583;7142;901;1
1584;5387;3859;1
1585;2324;3089;2
1586;8041;2798;2
1587;7275;4464;2
1588;4094;4737;1
1589;7935;3930;1
1590;1946;2433;2
1591;9736;972;3
1592;5867;1332;3
1593;8275;222;1
1594;5354;2641;2
1595;5040;2236;3
1596;995;944;1
1597;9265;2031;2
1598;1920;694;3
1599;6973;3848;2
1600;7506;3479;2
1601;5547;1258;3
1602;4712;1170;3
1603;508;1537;2
1604;8277;573;1
1605;3089;2047;1
1606;8218;1677;2
1607;5337;2383;3
1608;5184;4739;3
1609;8056;672;2
1610;7166;3891;1
1611;5681;3238;1
1612;8990;4084;1
1613;3719;4803;1
1614;5268;1210;1
1615;2726;1832;1
1616;9863;1415;2
1617;7520;355;2
1618;5812;3766;1
1619;8960;3228;1
1620;7008;678;1
1621;3627;2517;1
1622;3694;267;3
1623;562;2633;3
1624;6866;4034;1
1625;6634;4989;3
1626;2974;4124;2
1627;3554;3394;1
1628;552;3747;3
1629;3824;4769;1
1630;4000;1047;3
1631;8559;538;3
1632;1245;3150;2
1633;5779;4358;2
1634;7374;4507;2
1635;6247;4280;1
1636;7745;2435;1
1637;7147;4281;2
1638;9804;2853;1
1639;3168;508;2
1640;3425;925;2
1641;5808;2182;2
1642;457;2674;1
1643;6827;4018;3
1644;5794;341;3
1645;8414;248;3
1646;1179;1616;1
1647;2463;588;1
1648;3515;3280;2
1649;2288;1444;1
1650;8787;3118;3
1651;3274;901;3
1652;4296;412;1
1653;1825;664;1
1654;3988;2891;1
1655;4611;1685;2
1656;4536;3044;2
1657;5010;3129;3
1658;808;2748;3
1659;8030;4941;2
1660;633;1974;3
1661;1303;3705;1
1662;6829;4760;3
1663;4330;2199;1
1664;8732;3446;2
1665;7144;2208;3
1666;1585;2690;2
1667;7596;4334;2
1668;9956;3302;2
1669;8549;3833;3
1670;7533;548;1
1671;4232;4065;2
1672;3129;2180;1
1673;5138;4996;3
1674;3390;3912;1
1675;7685;4791;3
1676;9736;1368;3
1677;9651;1564;2
1678;7429;1903;1
1679;7308;1887;1
1680;789;1602;2
1681;1767;3704;3
1682;7485;1931;2
1683;1487;3430;2
1684;8002;847;1
1685;1712;3355;2
1686;6553;4302;3
1687;6008;2833;3
1688;8004;1617;2
1689;297;3186;1
1690;4201;3380;2
1691;7056;4763;2
1692;345;4512;3
1693;8080;4024;2
1694;6059;741;1
1695;6835;695;2
1696;9873;2027;3
1697;7358;4514;1
1698;7978;3437;3
1699;2815;627;2
1700;8902;1009;2
1701;7925;374;3
1702;9541;3096;2
1703;4215;1641;2
1704;4102;2493;1
1705;784;4795;1
1706;7284;2686;3
1707;6450;1531;2
1708;8015;4114;1
1709;4247;2438;3
1710;4450;1524;3
1711;6669;3600;3
1712;298;4128;1
1713;6435;916;2
1714;8610;2799;2
1715;1834;855;1
1716;5865;436;1
1717;9547;1175;2
1718;1597;3287;3
1719;4626;2670;1
1720;6472;2913;1
1721;2053;2715;3
1722;78;3136;1
1723;7274;49;3
1724;917;696;1
1725;6454;3907;2
1726;877;4907;2
1727;9200;1159;3
1728;3008;1810;1
1729;5392;129;2
1730;4414;3595;1
1731;5962;2550;1
1732;6793;2221;3
1733;8723;581;3
1734;8194;406;3
1735;5396;2210;2
1736;734;1701;3
1737;5023;2794;2
1738;4833;4499;2
1739;534;925;3
1740;2909;1871;3
1741;1363;3547;2
1742;5554;4552;3
1743;4917;3330;1
1744;4918;4764;2
1745;7707;197;3
1746;1661;865;1
1747;8896;332;1
1748;3293;1083;2
1749;3253;169;2
1750;8234;1382;3
1751;7027;3012;3
1752;7380;1203;2
1753;5597;3865;2
1754;3250;238;2
1755;6227;316;2
1756;7705;2422;2
1757;8798;2207;3
1758;1805;4831;2
1759;3046;4443;1
1760;7135;4260;3
1761;3601;8;1
1762;6561;832;3
1763;6295;4230;3
1764;4584;271;1
1765;2006;3710;3
1766;946;4579;3
1767;9104;3123;2
1768;9946;1508;3
1769;9610;768;1
1770;4036;996;2
1771;9783;3558;1
1772;7131;4177;1
1773;8457;1305;1
1774;4459;3210;2
1775;3681;4155;3
1776;7269;2370;2
1777;7649;4503;2
1778;4016;2621;1
1779;3896;2587;1
1780;1379;3824;1
1781;3948;4908;2
1782;7466;819;2
1783;3236;4499;3
1784;9767;4836;2
1785;8553;377;3
1786;31;4557;3
1787;9254;1222;2
1788;4529;1991;2
1789;4078;172;2
1790;702;359;3
1791;9865;253;1
1792;75;4923;2
1793;8216;1485;1
1794;841;4513;3
1795;5879;3364;1
1796;2002;1329;2
1797;1309;4987;2
1798;2578;262;2
1799;9749;2085;3
1800;7494;1296;2
1801;9592;843;1
1802;2413;245;2
1803;1519;4546;1
1804;5926;189;3
1805;1504;2862;1
1806;8542;238;2
1807;6366;2903;1
1808;1381;1645;2
1809;4032;2226;2
1810;8595;3338;2
1811;4806;174;3
1812;5300;1498;2
1813;5500;3041;2
1814;170;1643;3
1815;7380;1935;3
1816;9207;1296;2
1817;9364;3305;2
1818;6713;2318;3
1819;6214;3754;3
1820;5290;4096;3
1821;8867;1814;1
1822;9816;495;1
1823;7952;3254;3
1824;4772;1792;1
1825;3218;4906;2
1826;7774;3585;1
1827;3410;1480;1
1828;3341;1233;2
1829;5806;2225;2
1830;3951;4384;1
1831;5432;2160;1
1832;4598;537;3
1833;1503;2152;3
1834;8139;4488;2
1835;904;1630;3
1836;4643;96;1
1837;9420;4020;3
1838;415;4760;1
1839;5798;2630;3
1840;7241;1253;1
1841;4487;875;1
1842;4714;3570;2
1843;1728;1386;1
1844;7175;2206;1
1845;238;4433;3
1846;7311;4846;2
1847;6698;1487;1
1848;4640;1014;2
1849;8258;567;1
1850;3865;3145;3
1851;8369;987;3
1852;8219;897;3
1853;4505;177;3
1854;5147;323;2
1855;9435;668;3
1856;8902;521;2
1857;121;677;2
1858;4241;1310;1
1859;2833;3926;3
1860;8921;3566;3
1861;4345;2341;2
1862;9975;1648;1
1863;3667;3344;2
1864;4755;760;3
1865;8432;2339;3
1866;4360;4829;2
1867;1681;380;3
1868;3269;2722;2
1869;7413;4946;2
1870;145;3476;3
1871;108;2099;3
1872;7559;4286;1
1873;4718;3904;2
1874;4070;3257;3
1875;4101;4949;1
1876;8332;916;3
1877;7147;2242;3
1878;2262;3174;3
1879;1033;1677;1
1880;8899;552;3
1881;6200;3372;3
1882;4155;1328;3
1883;7602;542;1
1884;1001;1977;1
1885;8026;4160;2
1886;4233;1487;1
1887;1963;4675;1
1888;6687;185;1
1889;4358;332;1
1890;9083;219;2
1891;3433;4853;2
1892;811;1590;1
1893;7949;236;2
1894;6185;3132;3
1895;8701;2935;3
1896;7654;2201;2
1897;3791;2721;1
1898;6527;2874;2
1899;6167;3919;3
1900;7379;972;1
1901;1661;4603;1
1902;5128;3714;1
1903;5261;3889;2
1904;2189;4588;3
1905;2201;4123;1
1906;1331;4797;1
1907;7663;4869;3
1908;1113;3696;3
1909;6048;3226;2
1910;3851;1367;3
1911;3503;136;3
1912;4122;891;1
1913;3693;831;1
1914;38;1432;3
1915;35;948;2
1916;9495;3350;3
1917;8851;2107;3
1918;5155;4839;1
1919;6969;610;1
1920;3815;3623;1
1921;5830;658;1
1922;3745;4552;1
1923;3748;910;1
1924;4397;1633;2
1925;2363;1416;3
1926;8322;4947;1
1927;9356;965;3
1928;8403;4487;2
1929;6602;2240;2
1930;7080;4094;3
1931;5819;4193;3
1932;4726;211;2
1933;3019;4765;2
1934;781;4590;3
1935;2072;2225;2
1936;6218;2960;3
1937;2549;1833;2
1938;209;697;1
1939;2086;4347;3
1940;6577;2915;3
1941;2956;1107;2
1942;5075;3877;1
1943;4907;3100;3
1944;3732;1322;2
1945;86;1515;2
1946;2407;4512;3
1947;4036;2850;3
1948;7140;4264;1
1949;7020;3263;3
1950;533;3871;3
1951;1729;4161;1
1952;1972;265;3
1953;4323;1372;3
1954;2434;9;3
1955;8151;2185;2
1956;6615;3349;1
1957;5150;1970;1
1958;8551;78;3
1959;1643;3095;1
1960;5512;1920;2
1961;2066;557;2
1962;8095;811;1
1963;2329;2892;2
1964;4146;3101;1
1965;8736;3754;1
1966;9632;2030;3
1967;4582;196;2
1968;6772;1983;2
1969;2483;2911;1
1970;2055;3258;1
1971;3139;1306;1
1972;5688;2475;1
1973;5570;238;2
1974;9192;3189;2
1975;9825;1617;2
1976;663;2927;3
1977;1693;3133;2
1978;8044;3106;1
1979;3645;1022;1
1980;8193;4792;2
1981;6527;2514;1
1982;977;4293;3
1983;4786;4409;2
1984;547;2841;1
1985;5046;2776;3
1986;7272;3621;1
1987;8024;1780;2
1988;3438;4954;1
1989;6452;1544;1
1990;6077;1909;1
1991;503;1216;3
1992;432;4990;2
1993;8897;2781;1
1994;2697;1833;1
1995;7694;1414;1
1996;9315;2476;2
1997;1710;4821;2
1998;6749;1211;1
1999;8563;3339;2
2000;6677;4705;2
2001;7841;3044;2
2002;2641;2546;2
2003;3949;2725;2
2004;2859;2155;1
2005;1231;2137;3
2006;8033;4991;3
2007;8755;932;2
2008;749;1549;1
2009;6172;1950;1
2010;7950;3963;2
2011;5915;4035;1
2012;8275;423;3
2013;4033;2246;3
2014;9794;2215;3
2015;4359;619;3
2016;3702;2773;1
2017;5838;818;1
2018;1668;3655;2
2019;5803;2950;1
2020;7218;3066;2
2021;7671;2169;3
2022;1932;4240;1
2023;4396;323;1
2024;2630;1080;3
2025;5555;2913;2
2026;4194;2717;1
2027;1784;1883;2
2028;3710;731;1
2029;3057;2343;3
2030;6695;1917;1
2031;3318;2761;3
2032;7553;3137;2
2033;3140;882;2
2034;5894;4644;3
2035;4;1635;2
2036;8231;4765;1
2037;581;4464;2
2038;9259;3799;1
2039;7844;4853;3
2040;7621;4368;1
2041;6749;3122;2
2042;2507;437;2
2043;700;4236;1
2044;6928;2430;1
2045;121;1420;3
2046;5182;105;1
2047;8263;4137;3
2048;1822;2134;2
2049;9563;1188;3
2050;7893;3591;3
2051;777;1294;3
2052;6635;1722;1
2053;2658;956;1
2054;7756;3053;3
2055;5703;1060;1
2056;2851;2642;1
2057;7562;3488;3
2058;9237;1070;1
2059;7315;1070;1
2060;9759;3012;3
2061;8811;3597;2
2062;7434;322;2
2063;2274;4589;2
2064;8821;2754;2
2065;7008;3561;3
2066;9766;1848;3
2067;7744;2871;1
2068;3784;3257;1
2069;2994;1222;2
2070;1290;3603;1
2071;9398;2810;1
2072;6040;4232;3
2073;8941;465;2
2074;5551;982;3
2075;8061;2983;3
2076;3137;4302;3
2077;2984;1404;2
2078;901;3568;3
2079;1951;638;1
2080;2639;2435;1
2081;4523;1545;1
2082;448;3240;2
2083;2266;3222;2
2084;9326;759;2
2085;9948;1153;1
2086;1869;1631;2
2087;5904;3906;1
2088;3912;3966;3
2089;4611;4661;1
2090;7680;348;2
2091;660;3229;2
2092;878;2063;2
2093;7062;591;3
2094;7664;3101;1
2095;5160;2593;3
2096;1343;4826;1
2097;2293;2851;2
2098;4211;87;1
2099;4326;964;3
2100;2526;3383;2
2101;7558;4472;2
2102;8312;4434;2
2103;4416;2179;3
2104;684;413;2
2105;1443;1484;1
2106;2035;3032;3
2107;6469;3433;3
2108;2205;4243;3
2109;6648;3932;1
2110;3594;3865;2
2111;7168;4943;3
2112;3513;1513;3
2113;4470;71;2
2114;8053;2463;3
2115;4013;2765;2
2116;7972;844;3
2117;229;2782;1
2118;2854;677;2
2119;401;944;2
2120;9869;3598;3
2121;3764;4040;2
2122;655;3830;2
2123;2377;4555;3
2124;1599;3810;3
2125;8986;524;2
2126;3132;4827;1
2127;670;1143;2
2128;8672;987;1
2129;7860;2866;3
2130;3883;2780;1
2131;9733;3485;3
2132;6860;4542;1
2133;6996;1878;2
2134;8500;3539;2
2135;485;3834;2
2136;4008;518;1
2137;4159;1955;1
2138;7967;663;3
2139;9743;3384;2
2140;7916;4410;2
2141;1967;3798;3
2142;9743;2662;1
2143;8943;2489;1
2144;8713;889;3
2145;4217;1048;3
2146;6487;3913;2
2147;1709;583;1
2148;4524;1217;1
2149;8727;2698;2
2150;524;185;2
2151;8425;2683;1
2152;2912;777;2
2153;7253;201;1
2154;8433;1315;2
2155;3301;3590;2
2156;7740;749;1
2157;7499;2610;2
2158;3241;2641;1
2159;7725;1960;1
2160;8500;595;1
2161;7209;1656;3
2162;8549;976;1
2163;710;1055;1
2164;1917;3002;1
2165;4302;373;3
2166;1737;3843;2
2167;8889;2223;2
2168;6935;1547;2
2169;7786;2869;3
2170;6872;434;1
2171;8496;2127;2
2172;9977;2261;2
2173;85;4672;2
2174;3939;1528;1
2175;787;4157;3
2176;380;4828;2
2177;4930;4798;3
2178;2188;3463;1
2179;7134;4861;3
2180;7277;656;1
2181;1209;4675;3
2182;744;4286;2
2183;5291;409;1
2184;4174;3830;2
2185;1975;1332;2
2186;7372;4817;2
2187;6979;4305;3
2188;8016;1625;1
2189;9918;1272;1
2190;7918;3086;1
2191;6037;326;1
2192;8608;1162;1
2193;3872;4935;3
2194;229;309;2
2195;7695;1719;3
2196;6818;4679;1
2197;4319;4555;1
2198;3226;1379;1
2199;7569;2293;2
2200;338;3046;2
2201;9168;2719;1
2202;3889;1461;2
2203;9132;362;1
2204;3724;733;3
2205;8024;4932;2
2206;1382;1188;1
2207;4561;3523;2
2208;1703;3369;2
2209;8195;4313;2
2210;4013;1048;3
2211;2564;4598;1
2212;4673;4870;1
2213;3397;3106;3
2214;6837;3050;1
2215;6978;743;1
2216;1863;4210;1
2217;5226;1550;3
2218;3420;2225;3
2219;8424;3943;1
2220;6461;15;1
2221;6450;2741;1
2222;2033;2782;2
2223;4972;2790;2
2224;3344;4010;1
2225;9143;991;1
2226;4432;1694;3
2227;1819;1867;2
2228;7335;4002;2
2229;2924;2486;3
2230;479;1886;2
2231;8586;2909;1
2232;8450;3468;2
2233;158;547;2
2234;7003;4281;1
2235;2765;638;3
2236;5080;3706;1
2237;8388;2690;1
2238;2124;745;1
2239;6166;3413;1
2240;802;1079;2
2241;5626;1648;3
2242;9088;4103;1
2243;8600;1905;2
2244;9367;1598;1
2245;5943;3896;3
2246;7902;872;2
2247;3726;1935;2
2248;7348;1747;2
2249;7773;3473;2
2250;8284;821;3
2251;8459;4806;2
2252;3387;4854;3
2253;4420;3484;2
2254;4767;1093;1
2255;117;4795;1
2256;1517;676;1
2257;5897;505;2
2258;5005;1845;1
2259;3777;2065;2
2260;982;2329;1
2261;5829;4871;1
2262;22;684;2
2263;2366;3090;1
2264;1787;3325;2
2265;2274;2256;3
2266;8210;4899;3
2267;5463;4681;3
2268;7057;673;2
2269;848;3260;3
2270;2358;1803;3
2271;6347;866;1
2272;4714;3180;3
2273;9622;985;1
2274;9282;3170;3
2275;4058;3176;2
2276;7006;3249;1
2277;2036;3892;3
2278;6086;2251;3
2279;6078;1568;2
2280;7816;364;3
2281;1553;1611;3
2282;9199;455;1
2283;5095;467;1
2284;2879;2814;1
2285;3;1977;2
2286;9107;4984;3
2287;6024;3251;1
2288;1799;2388;1
2289;9084;1899;1
2290;5292;364;1
2291;3402;505;1
2292;3969;3026;3
2293;4106;1205;3
2294;3180;662;2
2295;6063;2353;1
2296;9330;2682;3
2297;3888;4411;3
2298;2339;161;1
2299;6972;4498;2
2300;1813;4307;1
2301;6882;3211;3
2302;1834;3402;3
2303;8785;1863;2
2304;9943;3551;3
2305;896;1461;3
2306;8807;1906;3
2307;8730;863;3
2308;1965;1045;3
2309;6329;14;1
2310;4266;1181;1
2311;389;1391;3
2312;1060;191;2
2313;2506;2856;1
2314;9517;3296;3
2315;9851;2235;3
2316;1423;2318;1
2317;98;1520;2
2318;5414;754;3
2319;8417;3504;3
2320;3701;1477;1
2321;7898;4717;3
2322;3992;4622;3
2323;5149;2118;3
2324;6575;2508;2
2325;5362;1900;2
2326;1348;348;1
2327;4027;858;2
2328;5995;2615;2
2329;538;612;1
2330;9548;3336;1
2331;7231;2364;3
2332;9216;2516;2
2333;2761;732;3
2334;2527;3622;3
2335;7745;3464;1
2336;8888;3764;3
2337;6385;761;3
2338;9508;525;3
2339;8384;140;3
2340;1811;3104;2
2341;87;1586;3
2342;9710;629;3
2343;1342;4016;2
2344;9634;4133;2
2345;4855;3102;3
2346;3531;2292;3
2347;4334;3514;2
2348;2147;3810;2
2349;4563;4408;3
2350;25;1595;1
2351;5925;4681;1
2352;4371;4949;1
2353;119;3838;1
2354;2740;1257;3
2355;5026;3745;2
2356;8797;773;3
2357;8855;1757;2
2358;6053;2547;2
2359;6094;3100;3
2360;4778;1678;1
2361;485;3790;2
2362;916;979;3
2363;2905;155;2
2364;1853;2461;3
2365;3448;2241;2
2366;4085;261;2
2367;3284;1104;1
2368;1097;285;2
2369;4481;483;1
2370;203;3944;3
2371;2883;1139;2
2372;5673;832;2
2373;5368;3131;2
2374;6620;1025;2
2375;4301;135;3
2376;4578;4184;3
2377;4174;1754;1
2378;3612;2868;3
2379;5182;3327;2
2380;9293;1436;2
2381;3952;4077;3
2382;3436;3785;1
2383;7297;2252;3
2384;4467;2741;2
2385;9042;4578;3
2386;3353;1070;1
2387;1250;53;3
2388;2196;695;2
2389;7651;1928;1
2390;8183;4115;1
2391;461;2484;3
2392;9696;4710;3
2393;232;406;2
2394;2941;1529;3
2395;8104;3133;3
2396;7248;2953;2
2397;8997;2213;2
2398;1007;4494;3
2399;9982;3964;1
2400;6287;3944;2
2401;2161;1654;3
2402;943;2273;3
2403;1766;4202;2
2404;2357;2515;3
2405;9168;3535;3
2406;2713;4571;1
2407;9927;1812;3
2408;98;2830;2
2409;1589;3797;1
2410;8867;3254;1
2411;6815;870;3
2412;4011;4217;2
2413;6589;172;3
2414;5701;3075;1
2415;859;2469;3
2416;6094;1811;3
2417;8648;4575;3
2418;9070;612;3
2419;5620;4325;3
2420;7442;3218;2
2421;6042;4780;2
2422;2043;380;1
2423;2776;1107;2
2424;3364;2211;2
2425;2541;56;3
2426;8171;3317;1
2427;7262;494;1
2428;721;4136;3
2429;1394;2003;1
2430;2603;998;3
2431;7285;2071;3
2432;9411;481;2
2433;6581;407;1
2434;1533;4931;3
2435;7085;2380;2
2436;4408;386;1
2437;9782;1461;2
2438;23;2997;3
2439;1119;661;2
2440;2151;2271;3
2441;5667;857;2
2442;900;280;1
2443;9947;1324;2
2444;8085;1722;3
2445;4897;4910;1
2446;6889;3408;3
2447;2612;3642;3
2448;1730;938;3
2449;2125;2703;1
2450;9034;4008;1
2451;7943;3389;3
2452;4246;4708;1
2453;3957;2867;1
2454;3287;674;1
2455;8776;4752;2
2456;8783;2511;1
2457;8212;1343;2
2458;290;3246;3
2459;9118;1818;2
2460;3277;4571;3
2461;6031;1635;1
2462;4050;250;2
2463;1189;2063;3
2464;1110;4664;1
2465;5067;1745;2
2466;3617;4570;3
2467;2346;4931;3
2468;6662;1297;3
2469;7091;2603;3
2470;9803;4776;3
2471;2979;2106;3
2472;1040;764;3
2473;429;1195;1
2474;8937;1271;3
2475;5105;373;1
2476;5026;413;1
2477;2116;1454;2
2478;8893;3031;2
2479;5678;2681;1
2480;6073;1076;2
2481;7985;2047;1
2482;650;2433;1
2483;1387;3307;2
2484;2003;20;2
2485;5475;1464;2
2486;8554;2216;3
2487;8033;1884;3
2488;2123;71;2
2489;9515;3114;1
2490;2716;1688;3
2491;6907;1032;1
2492;3193;3284;2
2493;2174;1894;3
2494;5876;2464;1
2495;916;4633;3
2496;6465;1690;2
2497;1428;3345;1
2498;4888;535;1
2499;9566;3764;3
2500;8130;1693;1
2501;2265;1582;3
2502;361;26;1
2503;3003;2961;3
2504;5158;4843;2
2505;9065;2617;2
2506;1213;1696;2
2507;5422;682;1
2508;2483;2918;1
2509;4944;1120;1
2510;5209;4425;2
2511;5152;529;1
2512;8266;6;3
2513;3870;4141;1
2514;4647;4142;3
2515;5517;533;3
2516;5833;3516;2
2517;6474;3540;3
2518;5848;58;2
2519;2379;383;3
2520;8286;4354;1
2521;4004;3161;1
2522;2053;1163;3
2523;3191;2024;2
2524;4426;3551;1
2525;8596;4804;2
2526;8870;1095;3
2527;2884;3392;3
2528;8249;2783;2
2529;3315;2561;1
2530;1558;4642;2
2531;4545;2249;3
2532;9551;1003;3
2533;5200;2548;1
2534;3817;3262;1
2535;9260;4569;3
2536;8041;1382;2
2537;5139;3718;1
2538;2895;4001;1
2539;3410;250;2
2540;7300;3977;3
2541;9095;3951;3
2542;2147;4628;1
2543;7040;3710;1
2544;1504;759;2
2545;1224;3655;3
2546;6540;4774;2
2547;3033;3375;3
2548;7666;4166;2
2549;8689;1186;3
2550;477;2402;1
2551;6184;1058;3
2552;1033;1312;2
2553;7055;2971;3
2554;5359;758;2
2555;1762;4541;3
2556;8174;4123;1
2557;1406;2084;3
2558;3027;4951;3
2559;7909;3111;1
2560;6164;420;2
2561;5510;1780;1
2562;4823;2506;3
2563;4942;1493;1
2564;1800;3278;1
2565;9441;1932;1
2566;3990;2046;3
2567;8567;447;1
2568;3954;2296;1
2569;3069;2092;3
2570;4270;1864;2
2571;2951;4427;2
2572;140;3330;3
2573;349;4172;3
2574;4341;4633;3
2575;7812;356;3
2576;6109;1083;3
2577;4383;2036;2
2578;782;4253;3
2579;9701;3329;3
2580;5170;3490;3
2581;5525;107;3
2582;4454;983;1
2583;4863;3011;2
2584;3935;4171;2
2585;4807;2369;3
2586;7700;3709;1
2587;2692;2255;2
2588;9337;3156;3
2589;5473;1146;1
2590;8405;707;3
2591;7619;4706;3
2592;7706;2865;2
2593;8320;2209;3
2594;4074;1404;2
2595;3928;4185;1
2596;5354;2146;1
2597;5307;3986;3
2598;8109;3725;3
2599;7403;2911;1
2600;2544;2165;1
2601;5531;2356;3
2602;2147;1210;1
2603;9677;111;2
2604;4770;1135;1
2605;3182;2492;1
2606;8886;4289;1
2607;8332;1771;2
2608;9855;4184;1
2609;3111;2398;3
2610;8994;926;1
2611;8304;4808;2
2612;2615;4332;3
2613;6600;3855;1
2614;5637;4493;3
2615;8433;4113;3
2616;1211;2703;2
2617;9617;4196;2
2618;9576;4767;3
2619;9575;2120;1
2620;4531;3318;2
2621;9356;1171;2
2622;1321;3084;2
2623;5897;402;1
2624;8305;382;1
2625;5702;1376;3
2626;3183;2441;2
2627;2437;2258;2
2628;811;1069;1
2629;1958;4250;2
2630;8425;654;1
2631;1620;105;2
2632;3535;2642;1
2633;4763;1698;2
2634;5538;4676;1
2635;201;2236;1
2636;7658;401;3
2637;2732;1678;1
2638;1048;1527;2
2639;8666;663;2
2640;3526;4335;1
2641;3995;1152;2
2642;3684;2535;2
2643;2574;4298;2
2644;9345;2515;1
2645;2073;2664;2
2646;5305;2803;1
2647;5463;2292;2
2648;3758;666;2
2649;5806;3072;2
2650;206;3162;3
2651;3593;2916;3
2652;2617;2378;3
2653;8432;658;3
2654;1778;1635;1
2655;7443;4947;1
2656;481;4226;1
2657;4420;2803;3
2658;2335;2488;3
2659;3156;2468;2
2660;2051;1898;3
2661;2418;3851;2
2662;2622;3237;1
2663;515;1160;3
2664;9263;3277;2
2665;2147;2326;2
2666;7693;438;3
2667;7637;4864;2
2668;6157;1364;3
2669;2924;4341;1
2670;4175;1141;2
2671;6345;570;2
2672;559;3540;2
2673;9320;3702;1
2674;1767;1426;2
2675;1775;1366;3
2676;6794;3632;1
2677;5960;4480;2
2678;9650;4037;3
2679;3798;2665;3
2680;9968;2313;3
2681;4141;4751;2
2682;6043;3485;1
2683;6242;1889;3
2684;3399;2104;3
2685;6389;4335;3
2686;5718;602;1
2687;4860;4291;3
2688;5043;1653;1
2689;7840;4944;2
2690;5599;3494;1
2691;9976;4963;2
2692;7709;2510;2
2693;4823;30;2
2694;7521;3765;1
2695;4420;2414;1
2696;8623;554;3
2697;3953;866;2
2698;181;1876;2
2699;8550;1274;2
2700;2844;4699;2
2701;8343;407;3
2702;4595;2544;3
2703;6806;3443;2
2704;2557;1152;3
2705;1122;1221;1
2706;4318;3705;2
2707;1129;272;2
2708;7561;2382;1
2709;9921;2271;2
2710;3264;2346;2
